,0,1,cancer_type
TCGA-AB-2882-03A,-2.702574,79.45888,TCGA-LAML
TCGA-AB-2883-03A,-0.9279004,78.3293,TCGA-LAML
TCGA-AB-2884-03A,-1.6414034,79.7118,TCGA-LAML
TCGA-AB-2885-03A,-3.1434414,80.7536,TCGA-LAML
TCGA-AB-2886-03A,-0.29620367,80.35606,TCGA-LAML
TCGA-AB-2889-03A,-1.2807405,79.13895,TCGA-LAML
TCGA-AB-2890-03A,-2.6838756,79.19704,TCGA-LAML
TCGA-AB-2891-03A,-2.073043,81.8465,TCGA-LAML
TCGA-AB-2892-03A,-1.2768428,79.26911,TCGA-LAML
TCGA-AB-2894-03A,-1.5574784,78.085915,TCGA-LAML
TCGA-AB-2895-03A,-0.5977247,78.31432,TCGA-LAML
TCGA-AB-2897-03A,-0.8567806,80.18197,TCGA-LAML
TCGA-AB-2898-03A,-3.3417675,78.82986,TCGA-LAML
TCGA-AB-2899-03A,-2.7967803,80.46406,TCGA-LAML
TCGA-AB-2900-03A,-3.0859375,81.94452,TCGA-LAML
TCGA-AB-2901-03A,-3.1095276,81.561424,TCGA-LAML
TCGA-AB-2908-03A,-2.897615,78.96363,TCGA-LAML
TCGA-AB-2910-03A,-1.635797,78.08404,TCGA-LAML
TCGA-AB-2911-03A,-1.0491631,80.13342,TCGA-LAML
TCGA-AB-2912-03A,-1.6403686,81.030815,TCGA-LAML
TCGA-AB-2913-03A,-1.4276069,81.742455,TCGA-LAML
TCGA-AB-2914-03A,-0.47492358,81.22239,TCGA-LAML
TCGA-AB-2915-03A,-2.2725613,78.798225,TCGA-LAML
TCGA-AB-2916-03A,-1.3455949,78.1171,TCGA-LAML
TCGA-AB-2917-03A,-2.1774054,78.94872,TCGA-LAML
TCGA-AB-2918-03A,-1.5258415,80.55985,TCGA-LAML
TCGA-AB-2919-03A,-3.101093,81.58299,TCGA-LAML
TCGA-AB-2921-03A,-1.8476843,81.242455,TCGA-LAML
TCGA-AB-2924-03A,-0.15197511,78.95255,TCGA-LAML
TCGA-AB-2925-03A,-0.31059036,78.23405,TCGA-LAML
TCGA-AB-2927-03A,-2.5208304,78.83725,TCGA-LAML
TCGA-AB-2928-03A,-3.5795748,78.74168,TCGA-LAML
TCGA-AB-2929-03A,-2.9348736,80.241035,TCGA-LAML
TCGA-AB-2930-03A,-1.5051078,80.62988,TCGA-LAML
TCGA-AB-2931-03A,-0.26029855,78.35665,TCGA-LAML
TCGA-AB-2932-03A,-0.044211898,79.01588,TCGA-LAML
TCGA-AB-2933-03A,-2.1719813,79.17707,TCGA-LAML
TCGA-AB-2934-03A,-3.2715888,78.72935,TCGA-LAML
TCGA-AB-2935-03A,-2.928839,79.150826,TCGA-LAML
TCGA-AB-2936-03A,-3.2223697,79.773346,TCGA-LAML
TCGA-AB-2937-03A,-0.5392365,79.9743,TCGA-LAML
TCGA-AB-2939-03A,-1.389557,81.56706,TCGA-LAML
TCGA-AB-2940-03A,-1.6961796,81.72546,TCGA-LAML
TCGA-AB-2941-03A,-2.6574154,77.96464,TCGA-LAML
TCGA-AB-2942-03A,-1.0769848,79.33994,TCGA-LAML
TCGA-AB-2943-03A,-2.9586065,79.54028,TCGA-LAML
TCGA-AB-2944-03A,-2.1253414,81.98728,TCGA-LAML
TCGA-AB-2946-03A,-1.6298662,81.27801,TCGA-LAML
TCGA-AB-2948-03A,-2.4964514,79.40218,TCGA-LAML
TCGA-AB-2950-03A,0.114566155,79.91654,TCGA-LAML
TCGA-AB-2955-03A,-0.7484696,81.17354,TCGA-LAML
TCGA-AB-2956-03A,-1.5511485,78.07415,TCGA-LAML
TCGA-AB-2959-03A,-2.8065462,81.55959,TCGA-LAML
TCGA-AB-2963-03A,-0.08767501,79.06434,TCGA-LAML
TCGA-AB-2965-03A,-0.4916426,78.54521,TCGA-LAML
TCGA-AB-2966-03A,-1.5337619,82.70871,TCGA-LAML
TCGA-AB-2970-03A,-1.9735178,80.19605,TCGA-LAML
TCGA-AB-2971-03A,-1.878703,79.34307,TCGA-LAML
TCGA-AB-2973-03A,-1.8927544,80.408966,TCGA-LAML
TCGA-AB-2975-03A,-1.5310938,78.77396,TCGA-LAML
TCGA-AB-2976-03A,-0.26028857,79.40471,TCGA-LAML
TCGA-AB-2980-03A,-2.03248,77.869026,TCGA-LAML
TCGA-AB-2983-03A,-2.4074218,79.77652,TCGA-LAML
TCGA-AB-2984-03A,-3.1666875,81.981285,TCGA-LAML
TCGA-AB-2986-03A,0.2534615,80.53498,TCGA-LAML
TCGA-AB-2987-03A,-1.8539574,77.634766,TCGA-LAML
TCGA-AB-2991-03A,-1.0082929,80.2558,TCGA-LAML
TCGA-AB-2992-03A,-3.4275396,79.75015,TCGA-LAML
TCGA-AB-2995-03A,-2.9289908,78.11606,TCGA-LAML
TCGA-AB-2996-03A,-2.888117,79.52779,TCGA-LAML
TCGA-AB-2998-03A,-0.8327336,80.22547,TCGA-LAML
TCGA-AB-3001-03A,-1.4306965,80.0702,TCGA-LAML
TCGA-AB-3002-03A,-2.7622695,81.80604,TCGA-LAML
TCGA-AB-3007-03A,-1.1640764,80.67362,TCGA-LAML
TCGA-AB-3008-03A,-1.8588699,81.70869,TCGA-LAML
TCGA-AB-3009-03A,-1.4995109,82.798836,TCGA-LAML
TCGA-AB-3011-03A,-0.4999579,79.28423,TCGA-LAML
TCGA-AB-3012-03A,-1.0995195,80.628784,TCGA-LAML
TCGA-AC-A23C-01A,6.2029757,7.6203637,TCGA-BRCA
TCGA-AC-A23E-01A,9.812473,3.7047982,TCGA-BRCA
TCGA-AC-A23G-01A,8.283233,2.2196407,TCGA-BRCA
TCGA-AC-A23H-01A,10.300153,16.152153,TCGA-BRCA
TCGA-AC-A23H-11A,7.0181403,-7.44367,TCGA-BRCA
TCGA-AC-A2B8-01A,7.629549,6.5616727,TCGA-BRCA
TCGA-AC-A2BK-01A,-8.341766,13.196045,TCGA-BRCA
TCGA-AC-A2BM-01A,14.733865,13.538499,TCGA-BRCA
TCGA-AC-A2FB-01A,4.050595,7.337366,TCGA-BRCA
TCGA-AC-A2FB-11A,4.911745,-6.562164,TCGA-BRCA
TCGA-AC-A2FE-01A,5.5029464,10.065976,TCGA-BRCA
TCGA-AC-A2FF-01A,5.369419,6.3866124,TCGA-BRCA
TCGA-AC-A2FF-11A,6.6349416,-4.780192,TCGA-BRCA
TCGA-AC-A2FG-01A,7.6187115,4.794864,TCGA-BRCA
TCGA-AC-A2FK-01A,6.0659723,-4.503404,TCGA-BRCA
TCGA-AC-A2FM-01A,11.239681,16.540878,TCGA-BRCA
TCGA-AC-A2FM-11B,3.135003,-3.7861557,TCGA-BRCA
TCGA-AC-A2FO-01A,4.1012077,6.2508216,TCGA-BRCA
TCGA-AC-A2QH-01B,-5.592295,-23.40732,TCGA-BRCA
TCGA-AC-A2QI-01A,11.117244,4.658062,TCGA-BRCA
TCGA-AC-A2QJ-01A,3.680381,-29.763386,TCGA-BRCA
TCGA-AC-A3BB-01A,3.3248813,5.2544584,TCGA-BRCA
TCGA-AC-A3EH-01A,12.666812,11.212466,TCGA-BRCA
TCGA-AC-A3HN-01A,6.2033186,6.7265277,TCGA-BRCA
TCGA-AC-A3OD-01B,-21.286787,28.96904,TCGA-BRCA
TCGA-AC-A3QP-01A,2.3291376,2.2105782,TCGA-BRCA
TCGA-AC-A3TM-01A,0.86591977,1.5278381,TCGA-BRCA
TCGA-AC-A3TN-01A,13.704556,9.821766,TCGA-BRCA
TCGA-AC-A3W5-01A,2.338625,12.520667,TCGA-BRCA
TCGA-AC-A3W6-01A,3.501445,4.717864,TCGA-BRCA
TCGA-AC-A3W7-01A,5.77779,3.7955153,TCGA-BRCA
TCGA-AC-A3YI-01A,5.3936462,3.3814766,TCGA-BRCA
TCGA-AC-A3YJ-01A,13.024651,2.408246,TCGA-BRCA
TCGA-AC-A4ZE-01A,12.71933,13.757883,TCGA-BRCA
TCGA-AC-A5EH-01A,2.814068,14.761171,TCGA-BRCA
TCGA-AC-A5XS-01A,0.8988609,3.2890213,TCGA-BRCA
TCGA-AC-A5XU-01A,13.763652,12.836631,TCGA-BRCA
TCGA-AC-A62V-01A,18.507477,9.173118,TCGA-BRCA
TCGA-AC-A62X-01A,-6.0751185,14.732941,TCGA-BRCA
TCGA-AC-A62Y-01A,12.7477045,2.004688,TCGA-BRCA
TCGA-AC-A6IV-01A,4.619884,5.5148683,TCGA-BRCA
TCGA-AC-A6IW-01A,-5.143477,10.427676,TCGA-BRCA
TCGA-AC-A6IX-01A,6.91607,11.180606,TCGA-BRCA
TCGA-AC-A6IX-06A,2.4832354,7.5040727,TCGA-BRCA
TCGA-AC-A6NO-01A,12.775602,8.034037,TCGA-BRCA
TCGA-AC-A7VB-01A,13.4354105,15.646068,TCGA-BRCA
TCGA-AC-A7VC-01A,-1.7088813,-26.272593,TCGA-BRCA
TCGA-AC-A8OP-01A,6.4010043,9.8208065,TCGA-BRCA
TCGA-AC-A8OQ-01A,-4.3080034,7.6162996,TCGA-BRCA
TCGA-AC-A8OR-01A,15.929172,4.0910077,TCGA-BRCA
TCGA-AC-A8OS-01A,5.394268,5.3813896,TCGA-BRCA
TCGA-AD-5900-01A,-58.224747,27.529844,TCGA-COAD
TCGA-AD-6548-01A,-64.27841,31.540138,TCGA-COAD
TCGA-AD-6888-01A,-68.532646,30.086246,TCGA-COAD
TCGA-AD-6889-01A,-56.50303,28.061092,TCGA-COAD
TCGA-AD-6890-01A,-65.07062,28.447615,TCGA-COAD
TCGA-AD-6895-01A,-58.274452,28.440016,TCGA-COAD
TCGA-AD-6899-01A,-63.26081,28.53628,TCGA-COAD
TCGA-AD-6901-01A,-64.36392,29.17414,TCGA-COAD
TCGA-AD-6963-01A,-67.011505,30.877962,TCGA-COAD
TCGA-AD-6964-01A,-62.446815,28.077332,TCGA-COAD
TCGA-AD-6965-01A,-67.60601,33.138466,TCGA-COAD
TCGA-AD-A5EJ-01A,-57.03327,27.765345,TCGA-COAD
TCGA-AD-A5EK-01A,-69.0941,25.24469,TCGA-COAD
TCGA-AF-2687-01A,-64.81016,33.799847,TCGA-READ
TCGA-AF-2690-01A,-62.281128,25.824207,TCGA-READ
TCGA-AF-2693-01A,-64.41172,25.868118,TCGA-READ
TCGA-AF-3911-01A,-67.51766,30.887053,TCGA-READ
TCGA-AF-4110-01A,-63.73659,26.092537,TCGA-READ
TCGA-AF-6136-01A,-61.79854,30.223545,TCGA-READ
TCGA-AF-6655-01A,-65.105034,28.832067,TCGA-READ
TCGA-AF-6672-01A,-66.374596,34.14106,TCGA-READ
TCGA-AF-A56K-01A,-66.24139,28.675047,TCGA-READ
TCGA-AF-A56L-01A,-65.97218,27.923233,TCGA-READ
TCGA-AF-A56N-01A,-66.816,29.284853,TCGA-READ
TCGA-AG-3591-01A,-66.55579,33.515896,TCGA-READ
TCGA-AG-3592-01A,-65.95873,29.557356,TCGA-READ
TCGA-AG-3725-01A,-66.81905,33.3087,TCGA-READ
TCGA-AG-3725-11A,-62.06544,20.700422,TCGA-READ
TCGA-AG-3731-01A,-61.986282,27.339182,TCGA-READ
TCGA-AG-3731-11A,-61.504906,20.561398,TCGA-READ
TCGA-AG-3732-01A,-62.546303,31.309011,TCGA-READ
TCGA-AG-3742-01A,-69.34635,29.621979,TCGA-READ
TCGA-AG-4021-01A,-65.261955,33.002964,TCGA-READ
TCGA-AG-4022-01A,-65.793076,30.365623,TCGA-READ
TCGA-AG-A01W-01A,-61.63575,36.13494,TCGA-READ
TCGA-AG-A01Y-01A,-62.298164,35.567284,TCGA-READ
TCGA-AG-A020-01A,-62.01664,35.95729,TCGA-READ
TCGA-AG-A026-01A,-61.985428,35.282528,TCGA-READ
TCGA-AG-A02N-01A,-61.851044,36.51252,TCGA-READ
TCGA-AG-A036-01A,-61.406723,36.825768,TCGA-READ
TCGA-AH-6544-01A,-66.18206,25.019102,TCGA-READ
TCGA-AH-6547-01A,-61.622467,24.968325,TCGA-READ
TCGA-AH-6549-01A,-66.833824,32.038048,TCGA-READ
TCGA-AH-6643-01A,-68.8275,26.9496,TCGA-READ
TCGA-AH-6644-01A,-66.26894,29.686657,TCGA-READ
TCGA-AH-6897-01A,-68.32091,33.605003,TCGA-READ
TCGA-AH-6903-01A,-67.76017,29.762655,TCGA-READ
TCGA-AJ-A23M-01A,-13.211678,-32.510807,TCGA-UCEC
TCGA-AJ-A23N-01A,-14.029171,-26.79022,TCGA-UCEC
TCGA-AJ-A23O-01A,-19.560688,-42.56026,TCGA-UCEC
TCGA-AJ-A2QK-01A,-15.899372,-38.292828,TCGA-UCEC
TCGA-AJ-A2QL-01A,-19.944016,-39.61557,TCGA-UCEC
TCGA-AJ-A2QL-11A,-1.8472512,-13.189874,TCGA-UCEC
TCGA-AJ-A2QM-01A,-15.0041275,-28.479332,TCGA-UCEC
TCGA-AJ-A2QN-01A,-15.813454,-38.23486,TCGA-UCEC
TCGA-AJ-A2QO-01A,-23.35827,-27.217184,TCGA-UCEC
TCGA-AJ-A3BD-01A,-14.71848,-30.602854,TCGA-UCEC
TCGA-AJ-A3BF-01A,-12.562439,-27.693909,TCGA-UCEC
TCGA-AJ-A3BG-01A,-23.82895,-30.389015,TCGA-UCEC
TCGA-AJ-A3BH-01A,-19.517601,-25.491896,TCGA-UCEC
TCGA-AJ-A3BI-01A,-21.922518,-32.721325,TCGA-UCEC
TCGA-AJ-A3BK-01A,-20.91749,-32.113068,TCGA-UCEC
TCGA-AJ-A3EJ-01A,-14.268111,-27.281502,TCGA-UCEC
TCGA-AJ-A3EK-01A,-21.032152,-26.943151,TCGA-UCEC
TCGA-AJ-A3EL-01A,-18.91848,-29.402447,TCGA-UCEC
TCGA-AJ-A3EM-01A,-15.775748,-29.066463,TCGA-UCEC
TCGA-AJ-A3I9-01A,-18.227997,-31.094343,TCGA-UCEC
TCGA-AJ-A3IA-01A,-14.659953,-26.314207,TCGA-UCEC
TCGA-AJ-A3NC-01A,-20.694628,-29.00559,TCGA-UCEC
TCGA-AJ-A3NC-11A,0.6284761,-12.242826,TCGA-UCEC
TCGA-AJ-A3NE-01A,-19.661173,-27.660028,TCGA-UCEC
TCGA-AJ-A3NE-11A,-0.10905035,-11.775117,TCGA-UCEC
TCGA-AJ-A3NF-01A,-14.516896,-25.975594,TCGA-UCEC
TCGA-AJ-A3NG-01A,-17.62872,-27.20612,TCGA-UCEC
TCGA-AJ-A3NH-01A,-12.931884,-27.6055,TCGA-UCEC
TCGA-AJ-A3NH-11A,-1.2112491,-12.590568,TCGA-UCEC
TCGA-AJ-A3OJ-01A,-19.125416,-25.260414,TCGA-UCEC
TCGA-AJ-A3OK-01A,-20.386023,-30.876293,TCGA-UCEC
TCGA-AJ-A3OL-01A,-21.8227,-28.777739,TCGA-UCEC
TCGA-AJ-A3QS-01A,-14.957397,-26.389246,TCGA-UCEC
TCGA-AJ-A3TW-01A,-16.881218,-25.25547,TCGA-UCEC
TCGA-AJ-A5DV-01A,-20.260332,-29.474022,TCGA-UCEC
TCGA-AJ-A5DW-01A,-20.706556,-28.199963,TCGA-UCEC
TCGA-AJ-A8CT-01A,-20.268774,-30.434763,TCGA-UCEC
TCGA-AJ-A8CV-01A,-19.787315,-29.976181,TCGA-UCEC
TCGA-AJ-A8CW-01A,-21.865904,-27.459692,TCGA-UCEC
TCGA-AK-3425-01A,13.314436,52.47039,TCGA-KIRC
TCGA-AK-3428-01A,13.384779,49.7931,TCGA-KIRC
TCGA-AK-3431-01A,13.042696,49.861706,TCGA-KIRC
TCGA-AK-3433-01A,15.658209,33.753693,TCGA-KIRC
TCGA-AK-3434-01A,9.93233,54.51572,TCGA-KIRC
TCGA-AK-3440-01A,15.124763,33.618538,TCGA-KIRC
TCGA-AK-3445-01A,6.6946282,58.545807,TCGA-KIRC
TCGA-AK-3450-01A,7.6661725,50.9397,TCGA-KIRC
TCGA-AK-3453-01A,3.2518942,56.585003,TCGA-KIRC
TCGA-AK-3454-01A,3.680432,56.75405,TCGA-KIRC
TCGA-AK-3458-01A,4.174526,57.02642,TCGA-KIRC
TCGA-AK-3460-01A,4.221213,56.412548,TCGA-KIRC
TCGA-AK-3461-01A,4.840318,56.532154,TCGA-KIRC
TCGA-AL-7173-01A,22.087236,58.20645,TCGA-KIRP
TCGA-AL-A5DJ-01A,-18.895218,-21.71244,TCGA-KIRP
TCGA-AM-5820-01A,-60.976852,32.14855,TCGA-COAD
TCGA-AM-5821-01A,-59.668438,31.79783,TCGA-COAD
TCGA-AN-A0XL-01A,11.104628,4.169405,TCGA-BRCA
TCGA-AN-A0XN-01A,8.844776,14.350056,TCGA-BRCA
TCGA-AN-A0XO-01A,12.854773,10.878734,TCGA-BRCA
TCGA-AN-A0XP-01A,14.490086,7.433429,TCGA-BRCA
TCGA-AN-A0XR-01A,15.65282,9.841348,TCGA-BRCA
TCGA-AN-A0XS-01A,9.349467,5.792802,TCGA-BRCA
TCGA-AN-A0XT-01A,12.586331,4.6542764,TCGA-BRCA
TCGA-AN-A0XU-01A,-6.7443824,13.216959,TCGA-BRCA
TCGA-AN-A0XV-01A,9.740596,11.647574,TCGA-BRCA
TCGA-AN-A0XW-01A,5.4201045,9.063553,TCGA-BRCA
TCGA-AO-A03L-01A,5.831358,13.903334,TCGA-BRCA
TCGA-AO-A03M-01B,4.24407,15.246758,TCGA-BRCA
TCGA-AO-A03N-01B,5.0038013,14.19731,TCGA-BRCA
TCGA-AO-A03U-01B,6.563178,-1.7086893,TCGA-BRCA
TCGA-AO-A0JA-01A,7.092884,11.824641,TCGA-BRCA
TCGA-AO-A0JB-01A,-0.3251697,1.8095465,TCGA-BRCA
TCGA-AO-A0JC-01A,14.3469925,-31.305876,TCGA-BRCA
TCGA-AO-A0JD-01A,3.2718074,16.213299,TCGA-BRCA
TCGA-AO-A0JE-01A,1.9841986,11.386467,TCGA-BRCA
TCGA-AO-A0JF-01A,9.060902,2.6963525,TCGA-BRCA
TCGA-AO-A0JG-01A,7.051531,9.47477,TCGA-BRCA
TCGA-AO-A0JI-01A,11.176219,16.802279,TCGA-BRCA
TCGA-AO-A0JJ-01A,8.116221,8.949917,TCGA-BRCA
TCGA-AO-A0JL-01A,-7.628691,13.767239,TCGA-BRCA
TCGA-AO-A0JM-01A,5.1711564,14.094634,TCGA-BRCA
TCGA-AO-A124-01A,-8.381823,11.211455,TCGA-BRCA
TCGA-AO-A125-01A,15.617877,9.689207,TCGA-BRCA
TCGA-AO-A126-01A,11.55048,10.101635,TCGA-BRCA
TCGA-AO-A128-01A,-3.1474702,8.544238,TCGA-BRCA
TCGA-AO-A129-01A,-5.4474497,10.76798,TCGA-BRCA
TCGA-AO-A12B-01A,16.044838,5.939322,TCGA-BRCA
TCGA-AO-A12C-01A,10.458074,12.059015,TCGA-BRCA
TCGA-AO-A12E-01A,9.457599,11.655383,TCGA-BRCA
TCGA-AO-A12G-01A,12.038973,11.567821,TCGA-BRCA
TCGA-AO-A1KO-01A,5.9682574,-4.2946014,TCGA-BRCA
TCGA-AO-A1KP-01A,12.513718,16.014359,TCGA-BRCA
TCGA-AO-A1KQ-01A,1.8927194,9.828653,TCGA-BRCA
TCGA-AO-A1KR-01A,-4.5176997,12.429762,TCGA-BRCA
TCGA-AO-A1KS-01A,9.748731,10.938699,TCGA-BRCA
TCGA-AO-A1KT-01A,12.541728,6.762548,TCGA-BRCA
TCGA-AP-A059-01A,-19.576174,-34.78954,TCGA-UCEC
TCGA-AP-A05O-01A,-21.394045,-36.417564,TCGA-UCEC
TCGA-AP-A0LF-01A,-19.871796,-34.19114,TCGA-UCEC
TCGA-AP-A0LM-01A,-19.809357,-35.259037,TCGA-UCEC
TCGA-AP-A0LS-01A,-21.62241,-41.016933,TCGA-UCEC
TCGA-AP-A1DH-01A,-18.711643,-36.04924,TCGA-UCEC
TCGA-AP-A1DK-01A,-16.98707,-36.644978,TCGA-UCEC
TCGA-AP-A1DM-01A,-17.822723,-39.51388,TCGA-UCEC
TCGA-AP-A1DO-01A,-22.919817,-40.30594,TCGA-UCEC
TCGA-AP-A1DP-01A,-16.565964,-40.54975,TCGA-UCEC
TCGA-AP-A1DQ-01A,-14.015538,-33.832745,TCGA-UCEC
TCGA-AP-A1DR-01A,-22.719557,-39.9567,TCGA-UCEC
TCGA-AP-A1DV-01A,-24.422737,-38.492344,TCGA-UCEC
TCGA-AP-A1E0-01A,-21.473423,-41.154015,TCGA-UCEC
TCGA-AP-A1E1-01A,-20.468933,-40.865334,TCGA-UCEC
TCGA-AP-A1E3-01A,-20.677795,-35.19594,TCGA-UCEC
TCGA-AP-A1E4-01A,-12.984078,-33.92405,TCGA-UCEC
TCGA-AP-A3K1-01A,-13.617469,-30.50282,TCGA-UCEC
TCGA-AP-A5FX-01A,-18.117928,-30.085806,TCGA-UCEC
TCGA-AQ-A04H-01B,13.678173,14.422568,TCGA-BRCA
TCGA-AQ-A04L-01B,14.285883,11.117234,TCGA-BRCA
TCGA-AQ-A0Y5-01A,5.187887,12.467067,TCGA-BRCA
TCGA-AQ-A1H2-01A,16.312252,11.054355,TCGA-BRCA
TCGA-AQ-A1H3-01A,8.582981,9.370307,TCGA-BRCA
TCGA-AQ-A54N-01A,-5.789258,14.760466,TCGA-BRCA
TCGA-AQ-A54O-01A,2.5260746,0.23990478,TCGA-BRCA
TCGA-AQ-A7U7-01A,3.7388465,5.938323,TCGA-BRCA
TCGA-AR-A0TP-01A,-7.6222234,14.232999,TCGA-BRCA
TCGA-AR-A0TQ-01A,6.6775513,12.891947,TCGA-BRCA
TCGA-AR-A0TR-01A,15.055353,8.438537,TCGA-BRCA
TCGA-AR-A0TT-01A,1.2653925,7.9541125,TCGA-BRCA
TCGA-AR-A0TU-01A,-4.386134,12.648164,TCGA-BRCA
TCGA-AR-A0TV-01A,13.492922,12.781379,TCGA-BRCA
TCGA-AR-A0TW-01A,5.5032363,14.551699,TCGA-BRCA
TCGA-AR-A0TX-01A,1.5057758,7.6405935,TCGA-BRCA
TCGA-AR-A0TZ-01A,11.306378,16.382565,TCGA-BRCA
TCGA-AR-A0U0-01A,-3.7772014,10.941285,TCGA-BRCA
TCGA-AR-A0U2-01A,6.2748866,17.010405,TCGA-BRCA
TCGA-AR-A0U3-01A,12.59194,14.463132,TCGA-BRCA
TCGA-AR-A0U4-01A,-4.335456,11.121056,TCGA-BRCA
TCGA-AR-A1AI-01A,-4.249531,9.368288,TCGA-BRCA
TCGA-AR-A1AJ-01A,-3.3358808,8.981416,TCGA-BRCA
TCGA-AR-A1AK-01A,8.020721,9.5444355,TCGA-BRCA
TCGA-AR-A1AL-01A,7.372736,5.612695,TCGA-BRCA
TCGA-AR-A1AM-01A,6.90552,4.77394,TCGA-BRCA
TCGA-AR-A1AN-01A,9.3029785,2.883903,TCGA-BRCA
TCGA-AR-A1AO-01A,-1.682146,8.410478,TCGA-BRCA
TCGA-AR-A1AP-01A,9.728224,14.266879,TCGA-BRCA
TCGA-AR-A1AQ-01A,-3.8575778,11.781008,TCGA-BRCA
TCGA-AR-A1AR-01A,-4.644707,10.2598505,TCGA-BRCA
TCGA-AR-A1AS-01A,15.524024,11.169355,TCGA-BRCA
TCGA-AR-A1AT-01A,4.1642194,13.7034235,TCGA-BRCA
TCGA-AR-A1AU-01A,7.9358497,4.1876235,TCGA-BRCA
TCGA-AR-A1AV-01A,12.587781,13.85754,TCGA-BRCA
TCGA-AR-A1AW-01A,2.2324061,8.27887,TCGA-BRCA
TCGA-AR-A1AX-01A,2.3311167,7.3601685,TCGA-BRCA
TCGA-AR-A1AY-01A,-6.423868,14.537817,TCGA-BRCA
TCGA-AR-A24H-01A,14.237995,14.31941,TCGA-BRCA
TCGA-AR-A24K-01A,14.273786,9.584838,TCGA-BRCA
TCGA-AR-A24L-01A,9.028768,6.691494,TCGA-BRCA
TCGA-AR-A24M-01A,9.85732,8.109275,TCGA-BRCA
TCGA-AR-A24N-01A,11.526265,12.955764,TCGA-BRCA
TCGA-AR-A24O-01A,7.460639,5.977839,TCGA-BRCA
TCGA-AR-A24P-01A,9.321396,9.420758,TCGA-BRCA
TCGA-AR-A24Q-01A,-7.022873,11.661997,TCGA-BRCA
TCGA-AR-A24R-01A,12.081229,14.594303,TCGA-BRCA
TCGA-AR-A24S-01A,0.9719452,10.172667,TCGA-BRCA
TCGA-AR-A24T-01A,9.104677,10.265115,TCGA-BRCA
TCGA-AR-A24U-01A,1.3187982,8.411873,TCGA-BRCA
TCGA-AR-A24V-01A,11.666979,6.3361087,TCGA-BRCA
TCGA-AR-A24W-01A,6.902281,-4.03745,TCGA-BRCA
TCGA-AR-A24X-01A,9.149578,10.311576,TCGA-BRCA
TCGA-AR-A24Z-01A,14.869398,14.263866,TCGA-BRCA
TCGA-AR-A250-01A,7.7505007,14.776836,TCGA-BRCA
TCGA-AR-A251-01A,-7.877841,12.127719,TCGA-BRCA
TCGA-AR-A252-01A,3.5799265,7.702087,TCGA-BRCA
TCGA-AR-A254-01A,4.6596737,10.865903,TCGA-BRCA
TCGA-AR-A255-01A,6.3833528,9.553149,TCGA-BRCA
TCGA-AR-A256-01A,-7.918708,11.988086,TCGA-BRCA
TCGA-AR-A2LE-01A,13.617001,7.650543,TCGA-BRCA
TCGA-AR-A2LH-01A,1.4438207,6.6912937,TCGA-BRCA
TCGA-AR-A2LJ-01A,2.104431,2.1004517,TCGA-BRCA
TCGA-AR-A2LK-01A,12.29486,12.41935,TCGA-BRCA
TCGA-AR-A2LL-01A,12.063491,12.57363,TCGA-BRCA
TCGA-AR-A2LM-01A,7.389689,7.068594,TCGA-BRCA
TCGA-AR-A2LN-01A,7.094522,5.811379,TCGA-BRCA
TCGA-AR-A2LO-01A,5.2474837,6.516736,TCGA-BRCA
TCGA-AR-A2LQ-01A,6.7238336,0.67951834,TCGA-BRCA
TCGA-AR-A2LR-01A,-7.919938,14.922914,TCGA-BRCA
TCGA-AR-A5QM-01A,5.6757097,10.22359,TCGA-BRCA
TCGA-AR-A5QN-01A,7.568622,11.6653,TCGA-BRCA
TCGA-AR-A5QP-01A,5.450799,3.1066787,TCGA-BRCA
TCGA-AR-A5QQ-01A,-43.25144,-16.964407,TCGA-BRCA
TCGA-AT-A5NU-01A,21.131111,63.858032,TCGA-KIRP
TCGA-AU-3779-01A,-65.383804,27.425379,TCGA-COAD
TCGA-AU-6004-01A,-58.823467,28.029972,TCGA-COAD
TCGA-AW-A1PO-01A,-15.322054,-39.668472,TCGA-UCEC
TCGA-AX-A05Y-11A,1.1033846,-12.550336,TCGA-UCEC
TCGA-AX-A06D-01A,-14.717689,-38.232193,TCGA-UCEC
TCGA-AX-A06H-01A,-19.83879,-35.4889,TCGA-UCEC
TCGA-AX-A06L-01A,-15.53445,-38.551704,TCGA-UCEC
TCGA-AX-A0IS-01A,-18.232563,-41.27511,TCGA-UCEC
TCGA-AX-A0IZ-01A,-19.877113,-35.025703,TCGA-UCEC
TCGA-AX-A0IZ-11A,1.6489472,-12.9682665,TCGA-UCEC
TCGA-AX-A0J0-01A,-19.645128,-39.131615,TCGA-UCEC
TCGA-AX-A0J0-11A,0.45094934,-12.280338,TCGA-UCEC
TCGA-AX-A1C4-01A,-22.233736,-41.8149,TCGA-UCEC
TCGA-AX-A1C5-01A,-21.948122,-36.07639,TCGA-UCEC
TCGA-AX-A1C7-01A,-15.216416,-31.231073,TCGA-UCEC
TCGA-AX-A1C8-01A,-13.791734,-32.643276,TCGA-UCEC
TCGA-AX-A1C9-01A,-20.616892,-37.453056,TCGA-UCEC
TCGA-AX-A1CA-01A,-12.47604,-34.13808,TCGA-UCEC
TCGA-AX-A1CC-01A,-0.36062735,-14.515218,TCGA-UCEC
TCGA-AX-A1CE-01A,-21.99051,-40.44212,TCGA-UCEC
