,feature_2,feature_14,feature_15,feature_17,feature_18,feature_19,feature_21,feature_23,feature_24,feature_26,feature_29,feature_31,feature_33,feature_35,feature_38,feature_45,feature_47,feature_51,feature_64,feature_65,feature_66,feature_67,feature_74,feature_79,feature_80,feature_81,feature_85,feature_86,feature_87,feature_89,feature_96
TCGA-DA-A1HY-06A,4.258217,2.412074,9.807362,5.450534,7.596833,9.140064,7.6995444,2.2178395,0.646988,12.241054,0.0,0.0,0.0,2.0889645,3.2242136,5.5944376,6.264988,15.99955,5.3306894,0.0,0.0,7.924818,5.6257133,1.6659724,2.1067626,3.7493997,1.4921974,0.0,0.0,6.7885685,11.731419
TCGA-DA-A1I0-06A,0.26908082,5.2299695,12.374985,6.703346,7.373867,15.7085,1.9870794,2.1377497,0.0,0.5279705,0.0,5.297802,0.0,4.1113324,3.04414,5.958128,8.758258,10.9488,7.6126394,0.0,0.0,9.867213,4.847151,3.9682207,4.295647,3.4009726,4.829578,0.97393143,0.0,0.042577337,4.2287226
TCGA-DA-A1I1-06A,3.1066427,0.68551093,5.8734307,0.057502724,8.065402,13.105133,1.0721219,5.6204877,0.0,5.923848,0.0,1.3791625,0.0,2.1347864,5.5466075,2.1291866,0.4672413,12.533708,8.932854,0.0,0.11187528,4.8449655,3.157212,3.8226428,3.2336705,4.212422,3.0873106,2.6555378,0.0,0.0,7.067851
TCGA-DA-A1I2-06A,9.924851,1.100137,3.0526714,10.646629,2.4300375,20.752817,1.3837719,5.2374988,1.029726,8.519629,0.0,0.07181835,0.0,4.6497083,8.665259,6.44972,9.128127,8.075454,9.4583025,0.0,0.0,9.406683,0.0,3.001191,1.1748568,0.0,5.90994,6.9990106,0.0,1.4827316,13.9039755
TCGA-DA-A1I4-06A,2.6746356,3.0521805,11.004753,0.8886061,8.066684,12.297979,2.5866299,3.8480062,0.0,6.2136903,0.0,1.8052405,0.0,7.36351,5.412975,13.003276,14.674769,7.3276525,8.45831,0.0,0.0,2.8114493,0.0,0.0,3.4502447,5.1590695,0.0,9.5440855,0.0,1.5676814,6.7476892
TCGA-DA-A1I5-06A,0.0,0.84820247,9.611132,3.7314203,6.958784,13.452546,1.9766008,6.10369,0.0,4.2987885,0.0,2.6803172,0.0,3.3676023,4.256869,7.3875504,8.15059,11.010354,5.172886,0.0,1.0617979,4.9743047,2.5349083,0.0,4.696871,6.5920453,4.205963,0.0,0.0,0.0,7.3810816
TCGA-DA-A1I7-06A,5.2680492,1.6347101,12.437035,4.6933694,7.300742,10.337721,5.714669,2.118939,0.0,10.405351,0.0,2.372255,0.0,5.7250166,4.34427,3.9933543,3.9379585,7.434102,8.068502,0.0,0.8287095,5.738851,0.0,0.0,5.289163,1.4602026,0.6530049,8.723559,0.0,1.8553928,9.846853
TCGA-DA-A1I8-06A,0.62454295,1.7391393,9.402718,10.437984,9.7947,15.147294,1.9972634,8.00941,2.690373,14.959271,0.0,2.8667912,0.0,7.2712994,11.302581,6.670666,6.7837863,14.158223,8.516549,0.0,0.6581055,9.602435,4.0568805,1.346466,5.702959,3.8050454,0.0,0.0,0.0,6.0988483,13.317273
TCGA-DA-A1IA-06A,2.9710321,9.937646,12.1195965,7.4791923,6.8019276,12.805752,6.1046596,16.574791,0.0,7.3279686,0.0,0.0,0.0,21.393887,5.3304763,1.5183598,15.557202,4.615562,20.599754,0.0,0.0,8.975738,0.0,0.27195638,7.182434,0.4384924,5.677494,17.304316,0.0,1.5514607,12.2706585
TCGA-DA-A1IB-06A,1.8104216,1.2300289,4.6263013,2.2562094,7.0724673,13.016558,2.0455189,7.3222423,0.0,1.608054,0.0,2.0688324,0.0,4.0207095,2.1266665,12.146181,3.6812255,0.9406502,9.204232,0.0,4.304356,3.1383007,0.0,0.5713279,3.4541187,7.5014787,8.501143,3.3441956,0.0,0.0,2.904146
TCGA-DA-A1IC-06A,5.083889,2.7589386,8.537052,2.9544554,8.494467,14.190647,5.2668085,3.2701898,0.7327395,2.6354947,0.0,1.9593902,0.0,6.0063314,7.8901772,5.250497,6.4746485,4.691722,10.07115,0.0,0.0,9.259676,0.0,1.2989603,4.2311554,0.0,1.4957898,5.8101788,0.0,1.1917701,12.824333
TCGA-DA-A3F2-06A,1.4642522,3.5168686,4.3749804,0.0,8.580925,17.57547,3.473025,0.0,0.0,3.9510856,0.0,8.399613,0.0,0.7850146,0.7724953,13.020181,7.126007,6.4459977,2.5771317,0.0,5.499907,0.0,0.56609106,2.1065807,2.7794633,6.987222,5.7142615,4.6014605,0.0,0.0,0.0
TCGA-DA-A3F3-06A,9.31113,0.0,14.076664,7.352518,16.386522,14.8090315,0.0,15.047224,0.1889829,10.870886,0.0,0.0,0.0,6.910529,23.814913,3.5223446,17.260862,20.279518,11.822569,0.0,0.0,12.936093,0.0,14.44733,5.313239,9.212475,1.6292968,3.2577617,0.0,4.1784124,9.494207
TCGA-DA-A3F5-06A,0.0,6.764288,16.002272,5.5132236,13.99565,5.1796293,1.2746158,3.5015824,2.2291703,8.709177,0.0,2.5515099,0.0,7.9890437,4.4888177,6.6037216,5.078905,9.623617,13.143162,0.0,0.0,5.756487,0.0,0.0,3.454549,2.5604668,3.8022275,6.6727076,0.0,4.015246,8.27477
TCGA-DA-A3F8-06A,6.3368835,0.055310138,5.01543,3.6136155,9.01437,16.11376,3.639193,4.387662,2.8559442,5.7943807,0.0,0.0,0.0,4.7193694,3.3134933,8.787457,8.128415,7.857764,9.45606,0.0,0.57501155,1.5674655,0.37493634,1.0236398,1.417856,2.156659,8.405084,1.1942403,0.0,0.0,3.6079953
TCGA-DA-A95V-06A,2.21043,0.5565906,5.405027,6.0218844,5.6371574,17.272966,0.5814883,8.655904,1.6526203,2.6677165,0.0,2.945876,0.0,5.4241843,8.953626,0.20157303,9.5554285,10.8049,5.231278,0.0,0.7051679,5.0717163,0.0,3.36485,4.2260146,1.9848781,6.9103913,3.2542584,0.0,1.0138408,6.336995
TCGA-DA-A95W-06A,4.1816516,0.8090192,9.385502,6.343695,6.4667983,15.08342,0.0,8.76831,0.0,5.072012,0.0,0.0,0.0,12.852668,11.406095,1.2195739,2.9574184,9.321375,25.107597,0.0,0.0,8.759442,0.0,7.11065,8.040217,0.7195302,6.818621,12.75558,0.0,0.5633718,10.836676
TCGA-DA-A95X-06A,7.9747915,1.8175757,8.940057,6.1074157,6.873427,14.058692,8.276911,2.0668852,0.0,10.431982,0.0,0.71362185,0.0,5.178702,10.048829,3.5754728,0.0,13.980594,11.868461,0.0,0.0,11.266374,8.202578,0.6708165,5.4533134,3.2973368,0.83298063,0.0,0.0,4.0600033,16.535067
TCGA-DA-A95Y-06A,1.0328573,3.1384168,12.0191555,6.933468,4.334359,17.282387,4.5071154,2.9232605,0.0,4.0740333,0.0,3.0274005,0.0,1.6542754,10.52175,0.0,11.900527,12.801168,5.9121833,0.0,0.0,15.13893,2.1051226,1.6127521,2.023359,7.5822105,4.285279,0.5937559,0.0,2.8604398,15.240774
TCGA-DA-A95Z-06A,1.3131282,6.8724804,6.3498607,7.4643497,2.8540232,13.89699,3.4966412,3.940839,2.7416515,8.765465,0.0,1.3419554,0.0,15.275373,8.1161585,0.3112573,0.0,10.697792,21.56667,0.0,0.0,11.470217,0.0,4.3578053,5.2527046,0.0,6.39783,9.822215,0.0,0.0,8.788283
TCGA-DA-A960-01A,3.8320239,6.8043294,11.047246,6.962786,0.0,13.452236,2.7862632,0.0,0.0,5.3666296,0.0,5.458313,0.0,8.164195,12.385602,0.0,7.4877186,15.506399,10.998442,0.0,0.0,16.857292,7.2124653,0.0,6.65354,0.28781244,4.4087086,0.0,0.0,0.0,16.112978
TCGA-DB-5270-01A,0.0,0.0,3.2140632,6.4699187,4.7197704,5.2493534,0.0,10.480311,0.0,11.123241,0.0,0.0,0.0,3.519093,0.0,9.676352,5.3256865,3.1203208,7.1454387,0.0,3.5185955,4.9062076,0.0,7.994198,5.760351,6.8567266,0.97502065,12.933469,0.0,0.8013973,0.0
TCGA-DB-5273-01A,0.0,0.0,4.971955,4.972851,5.866564,5.9216533,0.0,3.5582173,1.9613686,13.793904,0.0,0.0,0.0,2.1565647,0.0,11.911488,5.1767254,1.7611719,9.801028,0.0,2.3531554,4.9487176,0.0,7.425424,5.511403,5.5558014,0.064707436,13.884114,0.0,0.0,0.0
TCGA-DB-5274-01A,0.0,0.0,1.8871751,3.9839544,6.012965,3.736668,0.0,8.094868,3.1870275,9.276232,0.0,0.0,0.0,13.285355,0.0,8.503577,5.4304314,1.909824,11.915288,0.0,6.1779566,9.567167,0.0,12.657029,12.78623,1.6931206,7.6422687,14.426614,0.0,0.0,0.56184244
TCGA-DB-5275-01A,0.0,0.0,2.5130746,8.3374195,3.8659217,4.5301285,0.0,4.08699,0.0,13.793434,0.0,0.0,0.0,7.0744185,0.0,8.165503,0.71372914,3.738088,14.161509,0.0,0.0,8.446124,0.0,9.104362,3.8876317,6.929857,2.2062879,13.319574,0.0,1.3882271,0.0
TCGA-DB-5277-01A,0.0,0.0,2.7023566,8.078905,3.137229,6.075861,0.0,3.7432673,0.93329424,16.156857,0.0,0.0,0.0,3.8095071,0.0,3.878533,2.4056265,5.819903,10.17156,0.0,0.0,10.370929,4.60791,11.0910225,3.0833113,4.596263,0.74570286,7.425268,0.0,2.2285452,0.0
TCGA-DB-5278-01A,0.0,0.0,0.1163663,7.849137,4.033984,3.7932174,0.0,4.9171224,1.6196151,8.228494,0.0,0.0,0.0,2.2043924,0.0,12.061155,5.232295,5.1795344,9.298795,0.0,5.1333756,7.746049,0.0,9.112823,4.2933774,7.49466,0.8210949,18.881247,0.0,0.0,0.0
TCGA-DB-5279-01A,0.0,0.0,0.0,7.278125,2.2852936,4.2923765,0.0,3.6354272,8.091122,13.68363,0.0,0.0,0.0,5.679919,0.0,1.9708551,4.207594,2.9052505,11.305618,0.0,5.498237,9.377154,6.5105495,9.482341,0.0,0.96901226,0.0,9.5394945,0.0,5.392187,0.0
TCGA-DB-5280-01A,0.0,0.0,2.6572149,7.369105,3.4014695,2.80696,0.0,4.73533,0.0,12.56769,0.0,0.0,0.0,3.609912,0.0,11.701239,1.9326953,0.5131029,13.649872,0.0,0.40635717,7.0838614,0.0,9.820965,6.2863216,7.2162957,0.68675995,16.517693,0.0,0.47002184,0.0
TCGA-DB-5281-01A,0.03986932,0.0,5.283328,7.2989664,4.1035156,5.243843,0.0,5.7739997,0.11950392,12.926061,0.0,0.0,0.0,5.0420218,0.0,7.226588,0.570509,0.8125546,12.531254,0.0,1.0223237,9.279241,0.0,9.15202,4.672936,4.3397374,0.45801994,14.921896,0.0,2.8440452,0.0
TCGA-DB-A4X9-01A,0.0,0.0,0.0,7.9993854,0.6034127,2.4320927,0.0,8.580314,0.6353366,14.226593,0.0,0.0,0.0,4.406774,0.0,10.393544,3.7270334,1.055571,11.59798,0.0,3.1784043,7.117234,0.0,7.680233,7.440188,8.366602,0.12905046,11.411869,0.0,0.0,0.0
TCGA-DB-A4XA-01A,0.0,0.0,0.0,4.7336726,3.6475,3.884079,0.0,2.7650373,4.332077,9.805624,0.0,0.0,0.0,5.6481757,0.0,9.89851,5.3451476,2.8526697,9.95934,0.0,6.214324,6.602872,0.0,9.397787,4.991622,6.2842536,1.4968784,14.700025,0.0,0.11140145,0.0
TCGA-DB-A4XB-01A,0.0,0.0,0.56000096,7.5523095,3.941052,4.4274282,0.0,4.6383214,0.64733225,17.447098,0.0,0.0,0.0,3.121768,0.0,7.5442533,5.052029,3.8619452,11.060404,0.0,0.012449846,7.1186304,0.0,8.281385,4.426538,10.120687,0.0,15.575874,0.0,3.9450285,0.0
TCGA-DB-A4XC-01A,0.0,0.0,0.11303276,5.3601623,1.937956,3.67508,0.0,3.1667912,0.034564026,13.3972225,0.0,0.0,0.0,3.5677228,0.0,10.974012,5.922778,2.1661074,10.817423,0.0,2.8018749,4.8891115,0.0,7.2558565,2.3278706,8.358931,0.0,11.508417,0.0,1.842177,0.0
TCGA-DB-A4XD-01A,0.0,0.0,2.1077986,6.0794253,1.5922595,3.012761,0.0,3.3207622,0.7992001,13.634258,0.0,0.0,0.0,4.40017,0.0,8.073132,2.293071,1.5803016,14.539566,0.0,2.2220795,8.373189,0.0,8.843049,5.104587,6.057493,0.0,14.1291275,0.0,0.7613536,0.0
TCGA-DB-A4XE-01A,0.0,0.0,0.63212276,7.0278563,1.7971582,3.978537,0.0,9.3177805,0.0,11.830613,0.0,0.0,0.0,4.277164,0.0,11.285974,3.263644,2.0196698,10.834072,0.0,2.4922621,7.880289,0.0,7.1536827,7.974109,8.961085,2.591504,14.089412,0.0,0.0,0.0
TCGA-DB-A4XF-01A,0.0,0.0,3.554157,3.8018847,1.5540158,3.9142647,0.0,9.0377445,0.55349785,12.071767,0.0,0.0,0.0,5.618588,0.0,8.457124,0.54237133,0.0,12.878784,0.0,2.282806,8.94285,0.0,6.650848,8.617626,5.5986414,1.4077846,13.106096,0.0,0.39819074,0.0
TCGA-DB-A4XG-01A,0.0,0.0,0.5755535,6.6529465,2.7440996,2.1061296,0.0,4.2007637,3.587533,12.019049,0.0,0.0,0.0,6.959981,0.0,6.743049,1.9383725,3.1170561,15.189873,0.0,4.95551,9.741512,0.0,10.493422,3.952404,4.2065973,3.106491,19.311247,0.0,1.9851748,0.0
TCGA-DB-A4XH-01A,0.0,0.0,2.5261672,6.2566576,0.9675945,3.284807,0.0,9.763709,3.6975632,8.2335,0.0,0.0,0.0,8.380738,0.0,5.8781796,0.9404994,0.0,14.647967,0.0,6.478721,9.20707,0.0,7.0593157,8.614808,3.6205523,2.6642132,15.831518,0.0,2.1403832,0.0
TCGA-DB-A64L-01A,0.0,0.726773,0.7891258,4.026996,2.751926,3.1961565,0.0,10.356001,5.0296874,9.422416,0.0,0.0,0.0,7.4474273,0.0,6.782554,3.9997587,0.0,13.028976,0.0,7.0457997,5.659398,1.9167572,7.5296216,5.650852,4.3330464,3.6851542,9.994894,0.0,4.159136,0.0
TCGA-DB-A64O-01A,0.56819904,6.804569,1.60349,6.08418,7.6630354,5.1435456,0.0,2.5345938,2.699655,9.629907,0.0,0.0,0.0,0.39065954,0.0,12.467957,12.154052,4.7098317,5.395834,0.0,4.732452,0.0,0.0,6.6111608,6.2697277,10.676624,1.9078074,7.3972416,0.0,4.998067,1.9839842
TCGA-DB-A64P-01A,0.0,0.0,1.4603616,5.485736,3.192351,2.670001,0.0,4.188429,2.5161533,8.516205,0.0,0.0,0.0,5.5160265,0.0,9.718242,2.0578275,1.5165943,13.378681,0.0,6.1166234,8.606429,0.0,9.239105,5.7859426,4.9155087,3.6643276,18.248688,0.0,0.0,0.021368027
TCGA-DB-A64Q-01A,0.0,0.2853275,0.0,7.5957923,2.228692,1.1123925,0.0,11.959169,9.851429,14.340572,0.0,0.0,0.0,5.5343404,0.0,6.7314205,8.720579,3.457636,11.066838,0.0,8.063548,7.7402816,4.4265156,9.7182865,4.004965,4.7664776,2.5136852,12.735674,0.0,4.813633,0.0
TCGA-DB-A64R-01A,0.0,0.0,0.0,6.5293245,0.6442711,0.73533785,0.0,9.399109,1.033612,9.9604645,0.0,0.0,0.0,6.699674,0.0,10.523483,1.930909,2.35288,12.727686,0.0,5.333945,8.543246,0.0,8.87019,7.446834,7.751077,3.5453377,16.524359,0.0,0.0,0.0
TCGA-DB-A64S-01A,0.0,0.0,3.1804638,3.9809604,2.2804556,4.168611,0.0,1.7343274,0.0,9.357237,0.0,0.0,0.0,2.3035274,0.0,11.684254,2.4482286,3.258567,11.6059475,0.0,1.4084264,8.406386,0.0,7.5084047,7.0615525,9.696918,2.3467116,12.81866,0.0,0.0,0.0
TCGA-DB-A64U-01A,0.0,0.0,0.8073582,5.0610986,0.41488042,0.8997568,0.0,9.445979,3.211887,9.886936,0.0,0.0,0.0,4.3744574,0.0,9.85743,5.8238134,0.6924449,11.109961,0.0,7.558871,7.5569057,0.0,8.023669,5.317874,6.6293116,2.0901344,13.20508,0.0,1.8217069,0.0
TCGA-DB-A64V-01A,0.0,1.210985,1.584309,5.19461,5.486654,3.1521144,0.0,3.980953,4.3281703,10.049019,0.0,0.0,0.0,4.8443413,0.0,9.285738,6.389619,2.3360069,11.894278,0.0,7.222087,3.6826925,0.0,10.181011,5.5155425,4.5022006,3.2498956,12.392134,0.0,1.413561,0.0
TCGA-DB-A64W-01A,0.0,0.0,3.555188,6.383771,3.4059038,2.8021743,0.0,12.415494,6.448797,11.295857,0.0,0.0,0.0,13.806454,0.0,4.0893455,2.1931117,0.0,15.486913,0.0,3.9378438,6.272748,0.0,9.344148,7.4983444,1.2267901,3.992134,18.989769,0.0,6.6054344,0.0
TCGA-DB-A64X-01A,0.0,0.0,4.241868,5.129637,1.1371146,2.5651014,0.0,8.641151,1.3375977,15.358284,0.0,0.0,0.0,7.4754767,0.0,4.4520483,4.1886196,1.9385608,14.399692,0.0,3.5241466,7.7319355,0.10296641,10.814549,8.225951,2.7727163,2.7606766,7.9369273,0.0,2.7635312,0.0
TCGA-DB-A75K-01A,0.0,0.0,1.4644314,8.552397,1.4922296,0.38934788,0.0,8.822893,3.3103538,9.593234,0.0,0.0,0.0,5.741361,0.0,8.45943,2.9022186,2.3817987,13.554304,0.0,6.3490534,8.845486,0.0,6.9291024,7.097636,5.2872176,5.475802,14.3958235,0.0,3.3011584,0.0
TCGA-DB-A75L-01A,0.0,0.0,2.2864487,5.739207,1.0451374,2.2287853,0.0,8.019152,0.48290318,13.134771,0.0,0.0,0.0,4.7681913,0.0,7.295392,2.4732866,2.809208,13.04314,0.0,2.8245623,8.13713,0.0,7.935044,5.177234,5.6436405,2.1954331,8.244951,0.0,3.081986,0.0
TCGA-DB-A75M-01A,0.0,0.0,2.1186194,5.537525,0.20355587,1.5826174,0.0,2.1943572,0.0,12.960999,0.0,0.0,0.0,4.094893,0.0,9.677264,4.6081095,0.50780547,14.47504,0.0,2.3105443,6.6026998,0.0,8.092043,6.4550495,6.877144,0.0,12.140673,0.0,1.9728161,0.0
TCGA-DB-A75O-01A,0.0,0.0,2.9944918,6.553368,3.124376,4.6825695,0.0,2.2705734,1.1323373,13.873888,0.0,0.0,0.0,2.7797382,0.0,10.03398,5.5437274,1.2308537,10.037807,0.0,3.7505991,4.8385186,0.0,6.630272,5.0308003,8.084419,0.050144292,12.045879,0.0,0.0,0.0
TCGA-DB-A75P-01A,1.2167842,2.0244625,0.0,4.765003,4.7971597,4.6102653,0.8238029,8.452594,2.8085165,11.855748,0.0,0.0,0.0,1.7752532,0.0,11.910504,13.37247,8.462253,5.209159,0.0,3.5349765,0.0,0.0,4.198788,8.265439,7.4081826,0.0,9.526128,0.0,3.7123432,2.0432305
TCGA-DC-4745-01A,6.4538994,9.304598,4.801246,3.6219196,3.9853272,4.8649044,2.5938027,9.000939,0.0,2.7317023,0.0,9.20765,11.229158,4.5849195,6.8946886,1.4090046,8.405355,0.0,1.1046174,0.0,6.9421496,3.2897832,0.0,8.429092,2.9564822,4.4124293,15.037068,12.373744,15.935036,5.394962,0.0
TCGA-DC-4749-01A,6.753746,13.347039,4.8493247,4.24888,7.4772615,4.3378506,0.8488682,2.1075246,0.0,2.1836758,0.0,9.132874,13.942987,3.1057556,9.21223,4.701171,7.8313046,3.4587157,0.0,0.0,6.140985,3.9780004,0.8768359,7.8063993,0.0,4.8449807,10.9212475,5.42885,18.911757,6.8691034,1.4324441
TCGA-DC-5337-01A,4.299178,7.599858,5.548245,3.8652256,6.867569,5.7670593,3.28009,2.3619308,0.0,3.163817,0.0,6.9732947,13.024313,5.2415833,6.2091103,0.64736766,2.521665,5.1642118,3.1100705,0.0,2.741172,3.5954297,2.221419,4.6068153,0.71441203,0.0,8.298256,2.8577108,15.7815075,2.005089,2.769002
TCGA-DC-5869-01A,1.2949255,8.568605,5.262209,6.860467,1.5939575,4.7780347,6.255242,3.6208866,0.0,2.8436098,0.0,9.365087,9.995937,2.4391181,2.9221869,1.8469862,1.8473009,2.6945262,1.0168971,0.0,3.337253,5.413749,0.0,4.7396555,1.9653566,2.4498627,8.890195,4.8207436,15.104187,4.417433,2.5798073
TCGA-DC-6154-01A,3.1027038,10.485379,2.1771398,8.097006,1.1603082,3.0973155,5.7665415,5.485007,0.0,2.0378835,0.0,12.834864,12.663289,3.4742215,8.366462,1.1357515,4.7771688,4.329045,0.0,0.0,1.8637034,7.781891,5.6175547,4.111399,0.0,3.904086,9.304483,3.579247,20.967394,7.1990514,5.0382977
TCGA-DC-6155-01A,6.0166044,10.350231,7.4358582,3.0498538,3.2271795,2.963135,5.1540933,8.101954,0.0,1.4250753,0.0,10.290982,13.169786,8.756305,3.0474768,4.791892,10.9481125,4.102383,1.0999842,0.0,7.7429476,5.8830576,4.0509067,6.06724,7.0942416,1.8201263,10.305438,2.1889343,19.702534,1.5853196,0.0
TCGA-DC-6156-01A,3.6651883,6.263701,2.8263206,4.712443,5.382924,6.468604,5.118097,1.3471965,0.0,2.6331656,0.0,5.8905625,10.862427,4.465977,3.6435552,6.0562854,1.0987773,3.6493154,4.374369,0.0,2.8277118,1.9033486,0.0,1.5539752,0.0,0.0,6.9636564,6.655973,15.837486,6.34958,3.2306097
TCGA-DC-6157-01A,5.6350164,10.280025,3.4806507,7.315296,5.4536343,4.4085917,2.580038,0.4204781,0.0,1.8440981,0.0,9.796545,14.250258,2.3805733,7.6276126,4.814965,3.309865,6.1366253,0.0,0.0,5.835292,6.281432,1.25622,8.722679,0.0,6.084044,11.64982,7.988002,19.261698,5.7353606,3.9076352
TCGA-DC-6158-01A,2.9781277,5.9488616,1.4135603,6.9991593,5.332533,6.83521,6.1339064,1.0234842,0.0,0.35909843,0.0,7.187306,12.514887,0.0,4.5324416,3.5593882,1.7876806,5.0293717,0.0,0.0,2.8495448,3.5778801,0.0,4.917204,0.0,1.0448608,5.8159885,2.911792,15.830448,3.965326,5.949276
TCGA-DC-6160-01A,5.4033337,8.381105,4.970607,2.434223,7.8019094,5.080906,3.1815526,1.2107203,0.0,0.0,0.0,3.1979346,12.413949,3.5448356,7.9700847,5.344706,3.202606,4.1868567,0.7690484,0.0,5.4578705,3.047145,0.8455572,4.549076,0.0,3.737034,10.406051,6.7181044,14.717897,2.7616024,1.2658777
TCGA-DC-6681-01A,4.504426,8.440454,4.272925,2.1559525,2.8181155,2.997489,4.5134726,6.3691907,0.0,1.7273841,0.0,5.575621,10.798201,3.669612,0.0,6.3625774,4.536416,0.60553324,1.375849,0.0,7.740961,3.3133295,0.0,7.07682,1.582319,1.1208696,7.9667444,6.12962,11.279336,5.8269434,0.0
TCGA-DC-6682-01A,2.3982587,8.700724,12.276987,2.8809514,9.431344,4.6721396,0.975066,1.4099578,0.0,4.282893,0.0,4.2605486,11.413146,8.341453,7.3628955,5.484895,4.050339,2.8404906,6.5641174,0.0,4.990988,3.805032,0.0,6.8868484,1.9925234,2.4627979,9.717359,9.131547,15.218765,4.74712,0.0
TCGA-DC-6683-01A,6.1051483,9.273964,5.221104,3.3155663,4.989673,4.547865,1.8771002,0.2898668,0.0,0.68289185,0.0,7.4843125,11.310057,2.4320705,4.1640053,3.5092192,3.2322564,4.1008897,1.5935565,0.0,4.510603,4.3867655,3.0962121,6.2699714,0.0,2.0058968,8.232038,1.6002742,15.626453,6.088069,2.59928
TCGA-DD-A113-01A,8.461953,5.4657264,2.2842472,0.3994594,5.094831,4.6390586,6.3975134,8.053364,0.0,0.0,0.0,10.003516,3.5663986,17.35339,8.387562,6.208601,2.639427,2.3995285,4.587614,0.0,2.7869697,12.944894,0.0,0.0,3.814462,0.0,7.8961296,11.798288,10.893805,3.920195,7.813011
TCGA-DD-A113-11A,6.0227494,0.0,0.0,0.0,0.0,8.323049,0.0,6.1031494,0.0,0.0,0.0,6.8067775,8.025003,8.287303,0.39265874,15.635361,7.207661,4.7032976,0.0,0.0,7.8485203,12.836969,1.2376105,2.4480515,2.6442866,5.819518,2.3927,9.423498,8.141571,0.0,0.67654794
TCGA-DD-A114-01A,5.208187,1.6880004,1.5545393,0.6762342,9.094746,11.846154,1.926982,0.7925733,0.0,0.0,0.0,7.3139286,2.45188,6.753703,2.4516082,10.972702,0.036276944,2.5101027,2.2471783,0.0,7.8216333,7.3758535,0.45360678,3.0471125,2.9627688,4.1592417,2.016211,6.82851,6.622378,2.018423,3.5665452
TCGA-DD-A114-11A,7.6716685,0.16360497,1.733853,0.0,8.123152,11.35105,0.0,2.3590674,0.0,0.0,0.0,7.550626,2.2566023,6.169428,0.22858125,13.6176,3.589317,3.3005202,3.2566066,0.0,5.7275686,8.9421,0.0,4.3954515,1.6390676,7.3239484,4.9365287,7.478048,6.257812,0.0,1.3403989
TCGA-DD-A115-01A,3.1567543,0.0,0.0,1.9388154,4.0284367,9.755456,2.6376338,0.41337335,0.0,0.0,0.46843612,10.52431,0.076730266,2.522438,2.372088,3.0303788,0.98970497,10.939065,0.7019509,0.0,3.1554117,12.126812,10.53842,3.381536,1.6680844,3.7848125,0.0,0.20269775,10.113459,2.4923654,7.2245398
TCGA-DD-A116-01A,11.276881,1.2358439,0.0,3.7184157,4.012416,7.8082256,2.1510253,0.8016455,0.0,0.0,0.0,11.227706,2.7034771,12.896347,1.733962,7.9716086,8.555276,6.3292446,4.4693947,0.0,3.6856654,9.631844,0.0,1.7628218,2.7977436,5.466531,4.9152355,15.469291,5.2864933,1.7047536,9.802216
TCGA-DD-A116-11A,7.7081785,0.0,0.4981628,0.0,3.978732,8.965532,0.0,0.67058533,0.0,0.0,0.0,5.7891307,4.8883348,4.9611015,0.0,11.636301,4.8044496,3.740346,1.2406526,0.0,5.466342,9.762725,0.0,3.752102,0.75680715,6.346331,2.6275718,7.4312825,8.465043,0.17726807,0.9689448
TCGA-DD-A118-01A,6.359154,2.654515,1.7609066,2.4009604,5.9292574,4.973755,3.8840587,11.009129,0.0,0.0,0.0,10.048705,0.0,15.981011,3.6271865,4.6516113,5.9670963,6.1775293,2.8630311,0.0,3.4091246,11.605973,0.0,1.5506399,2.8609695,0.055983275,4.1602025,10.605011,6.368296,3.5294147,6.6319113
TCGA-DD-A118-11A,5.682977,1.5248331,0.0,0.0,0.0,9.973012,0.0,5.8846173,0.0,0.0,0.0,6.7822456,6.3189993,7.331342,0.20859364,13.88475,6.890113,3.6063945,0.0,0.0,5.844491,14.385228,2.7134426,1.6587324,1.1094074,5.3997617,1.6520076,8.9243965,9.228803,0.0,0.490932
TCGA-DD-A119-01A,11.7169485,2.3496356,0.63471633,0.90405697,5.8928127,8.19807,4.2326117,0.79612994,0.0,0.0,0.0,13.03606,3.6477318,16.403437,3.1211221,10.237548,10.049197,6.2457633,3.6788745,0.0,0.998876,10.6854105,0.0,1.4605023,3.6286387,3.9767995,4.2017703,15.749248,9.295951,1.1817532,6.693364
TCGA-DD-A119-11A,7.6966534,0.0,0.2780376,0.0,3.7504501,9.976157,0.0,1.8211589,0.0,0.0,0.0,7.809771,7.146071,6.9612756,1.0667744,13.547066,4.8557277,4.487497,0.0,0.0,6.325057,13.470296,1.8334004,2.8692813,1.5247437,6.399569,1.4056978,10.61577,9.319951,0.0,0.97097945
TCGA-DD-A11A-01A,3.6067896,5.804033,0.0,1.1082971,6.3829355,6.63664,0.0,1.6679503,6.0640454,0.0,0.0,10.971328,1.3628724,14.273228,4.7402544,1.9399405,1.9086591,5.085492,2.8440943,0.0,0.0,16.120523,10.495108,4.743198,0.4280944,0.0,0.0,3.6732059,12.045637,9.663375,5.7677565
TCGA-DD-A11A-11A,6.279246,0.0,0.0,0.0,3.1258407,8.856943,0.0,1.6880054,0.0,0.0,0.0,4.5499544,6.0094066,6.1573777,0.06728204,13.584349,4.044528,2.6323018,1.6346996,0.0,6.431737,9.748023,0.0,2.3373973,1.8754137,5.110145,1.3384392,9.623127,8.348154,0.0,0.6223062
