,0,1,cancer_type
TCGA-S9-A6WQ-01A,31.675919,0.83062524,TCGA-LGG
TCGA-S9-A7IQ-01A,34.63145,-0.5284316,TCGA-LGG
TCGA-S9-A7IS-01A,32.242226,-3.6421802,TCGA-LGG
TCGA-S9-A7IX-01A,28.406502,-6.158555,TCGA-LGG
TCGA-S9-A7IY-01A,40.10392,-1.3186429,TCGA-LGG
TCGA-S9-A7IZ-01A,31.860695,-1.2570843,TCGA-LGG
TCGA-S9-A7J0-01A,29.515104,1.5652236,TCGA-LGG
TCGA-S9-A7J1-01A,41.124943,-0.52097744,TCGA-LGG
TCGA-S9-A7J2-01A,43.015827,-2.5772395,TCGA-LGG
TCGA-S9-A7J3-01A,36.063023,3.2539992,TCGA-LGG
TCGA-S9-A7QW-01A,32.25086,3.4809911,TCGA-LGG
TCGA-S9-A7QX-01A,31.333666,2.2182264,TCGA-LGG
TCGA-S9-A7QY-01A,35.057438,2.2712448,TCGA-LGG
TCGA-S9-A7QZ-01A,42.707413,1.1723225,TCGA-LGG
TCGA-S9-A7R1-01A,42.546574,-0.21665154,TCGA-LGG
TCGA-S9-A7R2-01A,28.472452,-6.005178,TCGA-LGG
TCGA-S9-A7R3-01A,30.516304,2.2426546,TCGA-LGG
TCGA-S9-A7R4-01A,41.648727,-6.470621,TCGA-LGG
TCGA-S9-A7R7-01A,36.252136,-6.7231674,TCGA-LGG
TCGA-S9-A7R8-01A,29.582453,1.9175978,TCGA-LGG
TCGA-S9-A89V-01A,27.741196,-2.9806387,TCGA-LGG
TCGA-S9-A89Z-01A,37.308582,-7.876718,TCGA-LGG
TCGA-SA-A6C2-01A,23.9665,-15.223506,TCGA-PCPG
TCGA-SB-A6J6-01A,0.10726458,-14.566288,TCGA-TGCT
TCGA-SB-A76C-01A,2.749348,-15.070901,TCGA-TGCT
TCGA-SC-A6LM-01A,-18.217407,-28.112259,TCGA-MESO
TCGA-SC-A6LN-01A,-20.11903,-27.43366,TCGA-MESO
TCGA-SC-A6LP-01A,-19.489063,-26.113634,TCGA-MESO
TCGA-SC-A6LQ-01A,-20.938652,-27.124775,TCGA-MESO
TCGA-SC-A6LR-01A,-20.939945,-28.447416,TCGA-MESO
TCGA-SC-AA5Z-01A,-21.074549,-26.06224,TCGA-MESO
TCGA-SG-A6Z4-01A,5.860473,6.2746043,TCGA-SARC
TCGA-SG-A6Z7-01A,8.857892,6.2458606,TCGA-SARC
TCGA-SG-A849-01A,2.9546504,8.192769,TCGA-SARC
TCGA-SH-A7BC-01A,-21.035408,-27.846916,TCGA-MESO
TCGA-SH-A7BD-01A,-21.630304,-29.39228,TCGA-MESO
TCGA-SH-A7BH-01A,4.664299,6.71627,TCGA-MESO
TCGA-SH-A9CT-01A,-19.539446,-27.685778,TCGA-MESO
TCGA-SH-A9CU-01A,-19.900537,-28.225534,TCGA-MESO
TCGA-SI-A71O-01A,5.8400826,6.55433,TCGA-SARC
TCGA-SI-A71O-06A,2.9492743,8.061854,TCGA-SARC
TCGA-SI-A71P-01A,-13.536095,-9.71021,TCGA-SARC
TCGA-SI-A71Q-01A,8.842292,6.186142,TCGA-SARC
TCGA-SI-AA8B-01A,4.8187675,5.597975,TCGA-SARC
TCGA-SI-AA8C-01A,8.753118,6.2772083,TCGA-SARC
TCGA-SJ-A6ZI-01A,10.745126,-0.7712626,TCGA-UCEC
TCGA-SJ-A6ZJ-01A,19.436789,-8.044191,TCGA-UCEC
TCGA-SL-A6J9-01A,11.53943,-6.7013016,TCGA-UCEC
TCGA-SL-A6JA-01A,17.08357,-4.1675105,TCGA-UCEC
TCGA-SN-A6IS-01A,1.9992633,-14.915969,TCGA-TGCT
TCGA-SN-A84W-01A,4.295138,-10.223569,TCGA-TGCT
TCGA-SN-A84X-01A,8.124167,-15.633235,TCGA-TGCT
TCGA-SN-A84Y-01A,1.5375439,-10.983333,TCGA-TGCT
TCGA-SO-A8JP-01A,3.4661605,-15.281939,TCGA-TGCT
TCGA-SP-A6QC-01A,25.439947,-17.627007,TCGA-PCPG
TCGA-SP-A6QD-01A,23.392782,-13.826541,TCGA-PCPG
TCGA-SP-A6QF-01A,24.995739,-20.392097,TCGA-PCPG
TCGA-SP-A6QG-01A,23.84142,-14.90148,TCGA-PCPG
TCGA-SP-A6QH-01A,8.47211,-16.064846,TCGA-PCPG
TCGA-SP-A6QI-01A,27.170023,-19.78494,TCGA-PCPG
TCGA-SP-A6QJ-01A,23.198875,-20.692385,TCGA-PCPG
TCGA-SP-A6QK-01A,23.051203,-19.303238,TCGA-PCPG
TCGA-SQ-A6I4-01A,25.831585,-20.292017,TCGA-PCPG
TCGA-SQ-A6I4-11A,6.5228624,-26.432945,TCGA-PCPG
TCGA-SQ-A6I6-01A,26.519724,-20.13246,TCGA-PCPG
TCGA-SR-A6MP-01A,23.61266,-19.350683,TCGA-PCPG
TCGA-SR-A6MQ-01A,23.70982,-17.336512,TCGA-PCPG
TCGA-SR-A6MR-01A,24.828892,-17.526457,TCGA-PCPG
TCGA-SR-A6MS-01A,23.077272,-19.71671,TCGA-PCPG
TCGA-SR-A6MT-01A,25.778225,-15.832179,TCGA-PCPG
TCGA-SR-A6MU-01A,23.528557,-17.695847,TCGA-PCPG
TCGA-SR-A6MV-01A,24.97122,-16.3604,TCGA-PCPG
TCGA-SR-A6MX-01A,23.464144,-13.408101,TCGA-PCPG
TCGA-SR-A6MX-05A,23.501284,-13.227435,TCGA-PCPG
TCGA-SR-A6MX-06A,23.513746,-13.143363,TCGA-PCPG
TCGA-SR-A6MY-01A,23.361841,-20.563526,TCGA-PCPG
TCGA-SR-A6MZ-01A,23.370924,-17.78832,TCGA-PCPG
TCGA-SR-A6N0-01A,26.992167,-17.190598,TCGA-PCPG
TCGA-SS-A7HO-01A,-27.5254,16.99554,TCGA-COAD
TCGA-SU-A7E7-01A,26.674301,8.991686,TCGA-PRAD
TCGA-SW-A7EA-01A,-27.924156,6.0087094,TCGA-STAD
TCGA-SW-A7EB-01A,-22.245543,2.4769742,TCGA-STAD
TCGA-SX-A71R-01A,-10.384414,-30.796669,TCGA-KIRP
TCGA-SX-A71S-01A,-7.081963,-28.01286,TCGA-KIRP
TCGA-SX-A71U-01A,-10.608757,-28.233337,TCGA-KIRP
TCGA-SX-A71V-01A,-12.299249,-28.369295,TCGA-KIRP
TCGA-SX-A71W-01A,-12.430265,-28.982796,TCGA-KIRP
TCGA-SX-A7SL-01A,-11.179652,-29.624504,TCGA-KIRP
TCGA-SX-A7SM-01A,-5.8177614,-24.744316,TCGA-KIRP
TCGA-SX-A7SN-01A,-9.804486,-30.703972,TCGA-KIRP
TCGA-SX-A7SO-01A,0.7455479,-24.22563,TCGA-KIRP
TCGA-SX-A7SP-01A,-6.3995366,-29.298115,TCGA-KIRP
TCGA-SX-A7SQ-01A,-9.868855,-30.961208,TCGA-KIRP
TCGA-SX-A7SR-01A,-11.597908,-28.011942,TCGA-KIRP
TCGA-SX-A7SS-01A,-10.864845,-29.584482,TCGA-KIRP
TCGA-SX-A7SU-01A,-8.821554,-31.22832,TCGA-KIRP
TCGA-SY-A9G0-01A,-8.993219,2.8529377,TCGA-BLCA
TCGA-SY-A9G5-01A,-10.322102,4.6782136,TCGA-BLCA
TCGA-T1-A6J8-01A,16.553429,17.4636,TCGA-LIHC
TCGA-T2-A6WX-01A,-16.932762,18.159561,TCGA-HNSC
TCGA-T2-A6WZ-01A,-6.4889393,25.602633,TCGA-HNSC
TCGA-T2-A6X0-01A,-1.88998,22.927883,TCGA-HNSC
TCGA-T2-A6X2-01A,-20.32341,21.607124,TCGA-HNSC
TCGA-T3-A92M-01A,-13.607982,22.578777,TCGA-HNSC
TCGA-T3-A92N-01A,-15.525124,26.540174,TCGA-HNSC
TCGA-T7-A92I-01A,-3.589805,-26.329508,TCGA-KIRC
TCGA-T9-A92H-01A,-30.117317,20.545212,TCGA-COAD
TCGA-TK-A8OK-01A,22.443562,16.316967,TCGA-PRAD
TCGA-TM-A7C3-01A,29.016436,-10.729281,TCGA-LGG
TCGA-TM-A7C4-01A,32.80702,-0.1854236,TCGA-LGG
TCGA-TM-A7C5-01A,42.973274,-0.020442028,TCGA-LGG
TCGA-TM-A7CA-01A,40.84702,-5.0507855,TCGA-LGG
TCGA-TM-A7CF-01A,31.693464,1.6223478,TCGA-LGG
TCGA-TM-A7CF-02A,34.342762,0.1058254,TCGA-LGG
TCGA-TM-A84B-01A,28.812433,-8.883739,TCGA-LGG
TCGA-TM-A84C-01A,26.811441,-4.6512246,TCGA-LGG
TCGA-TM-A84F-01A,35.82,-6.5316563,TCGA-LGG
TCGA-TM-A84G-01A,33.988308,4.375021,TCGA-LGG
TCGA-TM-A84H-01A,29.579472,1.9477464,TCGA-LGG
TCGA-TM-A84I-01A,36.740467,-7.7110825,TCGA-LGG
TCGA-TM-A84J-01A,26.518467,-4.6436048,TCGA-LGG
TCGA-TM-A84L-01A,37.272346,-5.7707334,TCGA-LGG
TCGA-TM-A84M-01A,43.510056,0.49491492,TCGA-LGG
TCGA-TM-A84O-01A,35.517548,1.7332897,TCGA-LGG
TCGA-TM-A84Q-01A,41.257,-6.2019453,TCGA-LGG
TCGA-TM-A84R-01A,34.749355,-2.3501103,TCGA-LGG
TCGA-TM-A84S-01A,40.87629,-0.5643437,TCGA-LGG
TCGA-TM-A84T-01A,42.919464,-5.4911747,TCGA-LGG
TCGA-TN-A7HI-01A,-3.1591625,30.099827,TCGA-HNSC
TCGA-TN-A7HJ-01A,-16.071655,20.308977,TCGA-HNSC
TCGA-TN-A7HL-01A,-9.746393,29.048183,TCGA-HNSC
TCGA-TP-A8TT-01A,27.999327,12.852815,TCGA-PRAD
TCGA-TP-A8TV-01A,24.478016,22.367825,TCGA-PRAD
TCGA-TQ-A7RF-01A,30.349632,2.061319,TCGA-LGG
TCGA-TQ-A7RG-01A,42.537827,-1.492573,TCGA-LGG
TCGA-TQ-A7RH-01A,39.46049,-5.127572,TCGA-LGG
TCGA-TQ-A7RI-01A,33.99163,1.578728,TCGA-LGG
TCGA-TQ-A7RJ-01A,32.28428,0.07239202,TCGA-LGG
TCGA-TQ-A7RK-01A,42.010853,-5.452481,TCGA-LGG
TCGA-TQ-A7RK-02A,41.544937,-5.6447644,TCGA-LGG
TCGA-TQ-A7RK-02B,41.58632,-5.7759233,TCGA-LGG
TCGA-TQ-A7RM-01A,32.383587,-4.0955753,TCGA-LGG
TCGA-TQ-A7RN-01A,42.707073,-1.6094847,TCGA-LGG
TCGA-TQ-A7RO-01A,41.10116,-1.5652431,TCGA-LGG
TCGA-TQ-A7RP-01A,28.544195,-5.1369376,TCGA-LGG
TCGA-TQ-A7RQ-01A,33.63672,4.1761875,TCGA-LGG
TCGA-TQ-A7RR-01A,37.9834,-6.616609,TCGA-LGG
TCGA-TQ-A7RS-01A,32.510582,3.5344515,TCGA-LGG
TCGA-TQ-A7RV-01A,41.66215,-5.883863,TCGA-LGG
TCGA-TQ-A7RV-02A,36.980488,-5.6155157,TCGA-LGG
TCGA-TQ-A7RW-01A,36.94946,-6.767233,TCGA-LGG
TCGA-TQ-A8XE-01A,30.848158,1.5441546,TCGA-LGG
TCGA-TQ-A8XE-02A,31.185238,0.50600976,TCGA-LGG
TCGA-TS-A7OU-01B,-21.43718,-28.702627,TCGA-MESO
TCGA-TS-A7OY-01A,-21.013998,-26.113876,TCGA-MESO
TCGA-TS-A7OZ-01A,-18.40001,-27.999708,TCGA-MESO
TCGA-TS-A7P0-01A,-19.560337,-27.703377,TCGA-MESO
TCGA-TS-A7P1-01A,-20.588873,-29.128149,TCGA-MESO
TCGA-TS-A7P3-01A,-21.185724,-28.625168,TCGA-MESO
TCGA-TS-A7P6-01A,-20.400703,-28.426498,TCGA-MESO
TCGA-TS-A7P7-01A,-19.231075,-27.382135,TCGA-MESO
TCGA-TS-A7P8-01A,-25.366745,-17.732857,TCGA-MESO
TCGA-TS-A7PB-01A,-21.556938,-29.205128,TCGA-MESO
TCGA-TS-A8AF-01A,-19.682573,-27.54069,TCGA-MESO
TCGA-TS-A8AI-01A,-19.977392,-27.583527,TCGA-MESO
TCGA-TS-A8AS-01A,-21.177193,-25.863764,TCGA-MESO
TCGA-TS-A8AV-01A,-25.54224,-18.5131,TCGA-MESO
TCGA-TS-A8AY-01A,-20.527498,-28.504435,TCGA-MESO
TCGA-TT-A6YJ-01A,26.69151,-16.272715,TCGA-PCPG
TCGA-TT-A6YK-01A,24.834532,-17.410067,TCGA-PCPG
TCGA-TT-A6YN-01A,23.047346,-19.956194,TCGA-PCPG
TCGA-TT-A6YO-01A,6.582475,-26.529749,TCGA-PCPG
TCGA-TT-A6YP-01A,23.443142,-16.950274,TCGA-PCPG
TCGA-UB-A7MA-01A,15.8766165,8.975729,TCGA-LIHC
TCGA-UB-A7MB-01A,18.078367,12.973451,TCGA-LIHC
TCGA-UB-A7MC-01A,17.67741,14.887655,TCGA-LIHC
TCGA-UB-A7MD-01A,12.122848,15.173489,TCGA-LIHC
TCGA-UB-A7ME-01A,14.377104,9.553815,TCGA-LIHC
TCGA-UB-A7MF-01A,16.463232,9.835177,TCGA-LIHC
TCGA-UB-AA0U-01A,15.875837,12.797865,TCGA-LIHC
TCGA-UB-AA0V-01A,18.65195,2.00556,TCGA-LIHC
TCGA-UC-A7PD-01A,-17.791609,20.003927,TCGA-CESC
TCGA-UC-A7PF-01A,-7.129683,29.697145,TCGA-CESC
TCGA-UC-A7PG-01A,-10.070144,30.90858,TCGA-CESC
TCGA-UC-A7PG-06A,-12.31483,30.354242,TCGA-CESC
TCGA-UC-A7PI-01A,-19.01826,9.950488,TCGA-CESC
TCGA-UD-AABY-01A,-18.28212,-28.107195,TCGA-MESO
TCGA-UD-AABZ-01A,-21.40792,-28.979336,TCGA-MESO
TCGA-UD-AAC1-01A,-20.771395,-28.432459,TCGA-MESO
TCGA-UD-AAC4-01A,-19.509426,-27.29026,TCGA-MESO
TCGA-UD-AAC5-01A,-21.469004,-29.22939,TCGA-MESO
TCGA-UD-AAC6-01A,-21.231628,-28.645494,TCGA-MESO
TCGA-UD-AAC7-01A,-19.690863,-27.261503,TCGA-MESO
TCGA-UE-A6QT-01A,-16.318472,-6.6898217,TCGA-SARC
TCGA-UE-A6QU-01A,2.8946517,8.5514145,TCGA-SARC
TCGA-UF-A718-01A,-7.488553,24.029346,TCGA-HNSC
TCGA-UF-A719-01A,-4.565777,20.721136,TCGA-HNSC
TCGA-UF-A71A-01A,1.4801443,17.108501,TCGA-HNSC
TCGA-UF-A71A-06A,1.4277124,16.92741,TCGA-HNSC
TCGA-UF-A71B-01A,-13.957115,28.498821,TCGA-HNSC
TCGA-UF-A71D-01A,-5.769128,23.584808,TCGA-HNSC
TCGA-UF-A71E-01A,0.9158685,19.700016,TCGA-HNSC
TCGA-UF-A7J9-01A,-3.3884327,17.274815,TCGA-HNSC
TCGA-UF-A7JA-01A,-13.465317,21.959635,TCGA-HNSC
TCGA-UF-A7JC-01A,-18.107922,25.331263,TCGA-HNSC
TCGA-UF-A7JD-01A,-11.128183,19.17087,TCGA-HNSC
TCGA-UF-A7JF-01A,-4.298392,23.799738,TCGA-HNSC
TCGA-UF-A7JH-01A,-3.9240663,24.169483,TCGA-HNSC
TCGA-UF-A7JJ-01A,-14.747719,16.19535,TCGA-HNSC
TCGA-UF-A7JK-01A,-19.641151,25.953928,TCGA-HNSC
TCGA-UF-A7JO-01A,-16.866732,17.608576,TCGA-HNSC
TCGA-UF-A7JS-01A,-19.448484,21.695559,TCGA-HNSC
TCGA-UF-A7JT-01A,-17.638147,17.322962,TCGA-HNSC
TCGA-UF-A7JV-01A,-15.098336,13.161359,TCGA-HNSC
TCGA-UL-AAZ6-01A,8.261697,33.307556,TCGA-BRCA
TCGA-UN-AAZ9-01A,-13.765009,-28.34581,TCGA-KIRP
TCGA-UP-A6WW-01A,-4.317522,30.70742,TCGA-HNSC
TCGA-US-A774-01A,-27.074913,-6.8282685,TCGA-PAAD
TCGA-US-A776-01A,-19.016073,7.3045897,TCGA-PAAD
TCGA-US-A779-01A,-32.57709,-5.376251,TCGA-PAAD
TCGA-US-A77E-01A,-30.717293,-3.3903983,TCGA-PAAD
TCGA-US-A77G-01A,-32.418697,-5.6714005,TCGA-PAAD
TCGA-US-A77J-01A,-9.127062,-9.016608,TCGA-PAAD
TCGA-UT-A88C-01B,-21.36173,-27.61072,TCGA-MESO
TCGA-UT-A88D-01B,-21.198467,-27.287155,TCGA-MESO
TCGA-UT-A88E-01B,-19.113684,-27.269009,TCGA-MESO
TCGA-UT-A88G-01B,-18.323145,-28.144316,TCGA-MESO
TCGA-UT-A97Y-01A,-20.766426,-26.753965,TCGA-MESO
TCGA-UU-A93S-01A,-13.833971,2.8916838,TCGA-BRCA
TCGA-UY-A78K-01A,-12.470739,3.80492,TCGA-BLCA
TCGA-UY-A78L-01A,-13.926439,2.0771084,TCGA-BLCA
TCGA-UY-A78M-01A,-12.029366,6.166983,TCGA-BLCA
TCGA-UY-A78N-01A,-8.02699,5.7667694,TCGA-BLCA
TCGA-UY-A78O-01A,-12.420058,8.709481,TCGA-BLCA
TCGA-UY-A78P-01A,-9.127429,0.65512586,TCGA-BLCA
TCGA-UY-A8OB-01A,-14.039379,2.2300386,TCGA-BLCA
TCGA-UY-A8OC-01A,-9.680121,3.2542894,TCGA-BLCA
TCGA-UY-A8OD-01A,-13.629216,3.9741848,TCGA-BLCA
TCGA-UY-A9PA-01A,-8.710574,3.1501255,TCGA-BLCA
TCGA-UY-A9PB-01A,-11.926704,0.7454154,TCGA-BLCA
TCGA-UY-A9PD-01A,-14.584087,6.2346997,TCGA-BLCA
TCGA-UY-A9PE-01A,-10.751301,5.6043286,TCGA-BLCA
TCGA-UY-A9PF-01A,-15.399631,4.763111,TCGA-BLCA
TCGA-UY-A9PH-01A,-10.036886,5.179809,TCGA-BLCA
TCGA-UZ-A9PJ-01A,-9.7614765,-30.979193,TCGA-KIRP
TCGA-UZ-A9PK-01A,-10.562779,-28.209528,TCGA-KIRP
TCGA-UZ-A9PL-01A,-10.7462635,-29.90165,TCGA-KIRP
TCGA-UZ-A9PM-01A,-11.020812,-26.090118,TCGA-KIRP
TCGA-UZ-A9PN-01A,-7.476314,-30.498522,TCGA-KIRP
TCGA-UZ-A9PO-01A,-9.905077,-25.457657,TCGA-KIRP
TCGA-UZ-A9PP-01A,-10.127051,-29.744793,TCGA-KIRP
TCGA-UZ-A9PQ-01A,-7.12319,-25.125114,TCGA-KIRP
TCGA-UZ-A9PR-01A,-9.271499,-30.801428,TCGA-KIRP
TCGA-UZ-A9PS-01A,-7.140315,-27.943283,TCGA-KIRP
TCGA-UZ-A9PS-05A,-3.748412,-26.15234,TCGA-KIRP
TCGA-UZ-A9PU-01A,-10.350796,-29.181528,TCGA-KIRP
TCGA-UZ-A9PV-01A,-11.076676,-30.306389,TCGA-KIRP
TCGA-UZ-A9PX-01A,-10.220989,-30.832691,TCGA-KIRP
TCGA-UZ-A9PZ-01A,-10.171047,-30.916935,TCGA-KIRP
TCGA-UZ-A9Q0-01A,-10.550797,-29.285395,TCGA-KIRP
TCGA-UZ-A9Q1-01A,-7.2573495,-25.593647,TCGA-KIRP
TCGA-V1-A8MF-01A,24.095284,11.885826,TCGA-PRAD
TCGA-V1-A8MG-01A,23.483543,17.31544,TCGA-PRAD
TCGA-V1-A8MK-01A,25.010517,6.32944,TCGA-PRAD
TCGA-V1-A8ML-01A,23.756182,17.291597,TCGA-PRAD
TCGA-V1-A8MM-01A,24.246107,21.160324,TCGA-PRAD
TCGA-V1-A8MU-01A,22.800156,16.963312,TCGA-PRAD
TCGA-V1-A8WL-01A,24.479391,16.875912,TCGA-PRAD
TCGA-V1-A8WN-01A,25.99632,9.820527,TCGA-PRAD
TCGA-V1-A8WS-01A,32.117317,12.919177,TCGA-PRAD
TCGA-V1-A8WV-01A,21.541162,18.94257,TCGA-PRAD
TCGA-V1-A8WW-01A,31.331257,14.7756,TCGA-PRAD
TCGA-V1-A8X3-01A,24.563345,16.373333,TCGA-PRAD
TCGA-V1-A9O5-01A,23.132912,18.233349,TCGA-PRAD
TCGA-V1-A9O5-06A,24.601494,18.418287,TCGA-PRAD
TCGA-V1-A9O7-01A,21.877531,16.575573,TCGA-PRAD
TCGA-V1-A9O9-01A,28.000904,12.886912,TCGA-PRAD
TCGA-V1-A9OA-01A,26.263166,14.432741,TCGA-PRAD
TCGA-V1-A9OF-01A,27.122004,18.43182,TCGA-PRAD
TCGA-V1-A9OH-01A,23.498274,16.45929,TCGA-PRAD
TCGA-V1-A9OL-01A,22.180485,19.06803,TCGA-PRAD
TCGA-V1-A9OQ-01A,23.99982,20.499647,TCGA-PRAD
TCGA-V1-A9OT-01A,30.787933,16.706373,TCGA-PRAD
TCGA-V1-A9OX-01A,23.139364,20.709208,TCGA-PRAD
TCGA-V1-A9OY-01A,28.161943,10.828866,TCGA-PRAD
TCGA-V1-A9Z7-01A,24.48609,16.19683,TCGA-PRAD
TCGA-V1-A9Z8-01A,25.280699,12.737538,TCGA-PRAD
TCGA-V1-A9Z9-01A,23.635149,21.006098,TCGA-PRAD
TCGA-V1-A9ZG-01A,22.772879,10.3594,TCGA-PRAD
TCGA-V1-A9ZI-01A,27.728474,15.60215,TCGA-PRAD
TCGA-V1-A9ZK-01A,25.508644,7.413266,TCGA-PRAD
TCGA-V1-A9ZR-01A,23.414259,16.42098,TCGA-PRAD
TCGA-V3-A9ZX-01A,-16.210543,-34.02253,TCGA-UVM
TCGA-V3-A9ZY-01A,-16.997547,-35.244656,TCGA-UVM
TCGA-V4-A9E5-01A,-16.383503,-33.691742,TCGA-UVM
TCGA-V4-A9E7-01A,-14.5091715,-36.442913,TCGA-UVM
TCGA-V4-A9E8-01A,-15.307534,-34.77453,TCGA-UVM
TCGA-V4-A9E9-01A,-14.429226,-36.28453,TCGA-UVM
TCGA-V4-A9EA-01A,-14.488188,-36.416073,TCGA-UVM
TCGA-V4-A9EC-01A,-14.746028,-36.33443,TCGA-UVM
TCGA-V4-A9ED-01A,-17.419697,-34.848625,TCGA-UVM
TCGA-V4-A9EE-01A,-15.408915,-34.739983,TCGA-UVM
TCGA-V4-A9EF-01A,-17.726744,-34.83768,TCGA-UVM
TCGA-V4-A9EH-01A,-16.955032,-35.087208,TCGA-UVM
TCGA-V4-A9EI-01A,-17.21979,-32.127907,TCGA-UVM
TCGA-V4-A9EJ-01A,-14.400217,-36.42652,TCGA-UVM
TCGA-V4-A9EK-01A,-14.782323,-36.297478,TCGA-UVM
TCGA-V4-A9EL-01A,-16.527134,-33.859955,TCGA-UVM
TCGA-V4-A9EM-01A,-16.28018,-33.767952,TCGA-UVM
TCGA-V4-A9EO-01A,-17.54735,-34.82028,TCGA-UVM
TCGA-V4-A9EQ-01A,-17.676367,-34.85556,TCGA-UVM
TCGA-V4-A9ES-01A,-17.135607,-34.39825,TCGA-UVM
TCGA-V4-A9ET-01A,-14.48666,-35.67087,TCGA-UVM
TCGA-V4-A9EU-01A,-17.11247,-32.72796,TCGA-UVM
TCGA-V4-A9EV-01A,-16.354473,-33.89135,TCGA-UVM
TCGA-V4-A9EW-01A,-16.905928,-34.084965,TCGA-UVM
TCGA-V4-A9EX-01A,-17.217155,-32.151623,TCGA-UVM
TCGA-V4-A9EY-01A,-14.807655,-36.22553,TCGA-UVM
TCGA-V4-A9EZ-01A,-15.333782,-35.441998,TCGA-UVM
TCGA-V4-A9F0-01A,-17.739222,-34.884506,TCGA-UVM
TCGA-V4-A9F1-01A,-16.931026,-34.11847,TCGA-UVM
TCGA-V4-A9F2-01A,-16.698776,-33.838036,TCGA-UVM
TCGA-V4-A9F3-01A,-16.219227,-34.15177,TCGA-UVM
TCGA-V4-A9F4-01A,-14.422674,-35.810833,TCGA-UVM
TCGA-V4-A9F5-01A,-17.104425,-34.07119,TCGA-UVM
TCGA-V4-A9F7-01A,-14.6318865,-36.432487,TCGA-UVM
TCGA-V4-A9F8-01A,-17.528133,-34.690453,TCGA-UVM
TCGA-V5-A7RB-01A,-28.874582,7.6167765,TCGA-ESCA
TCGA-V5-A7RC-01B,0.7494397,16.678696,TCGA-ESCA
TCGA-V5-A7RC-06A,0.58404064,15.605882,TCGA-ESCA
TCGA-V5-A7RE-01A,-32.112003,3.687568,TCGA-ESCA
TCGA-V5-A7RE-11A,-32.125458,3.6482832,TCGA-ESCA
TCGA-V5-AASV-01A,-5.706731,23.70348,TCGA-ESCA
TCGA-V5-AASW-01A,-32.251366,3.3841438,TCGA-ESCA
TCGA-V5-AASX-01A,-31.525278,4.243697,TCGA-ESCA
TCGA-V5-AASX-11A,-32.20645,3.8729353,TCGA-ESCA
TCGA-V7-A7HQ-01A,14.146793,28.919218,TCGA-BRCA
TCGA-V9-A7HT-01A,-7.3072977,-18.616108,TCGA-KIRP
TCGA-VB-A8QN-01A,-35.85047,-10.695259,TCGA-DLBC
TCGA-VD-A8K7-01B,-16.610336,-35.457546,TCGA-UVM
TCGA-VD-A8K8-01A,-17.067123,-34.365986,TCGA-UVM
TCGA-VD-A8K9-01A,-14.747152,-36.433968,TCGA-UVM
TCGA-VD-A8KA-01B,-14.475833,-36.455143,TCGA-UVM
TCGA-VD-A8KB-01A,-14.865302,-36.232937,TCGA-UVM
TCGA-VD-A8KD-01A,-15.907041,-34.21258,TCGA-UVM
TCGA-VD-A8KE-01A,-14.575401,-36.240948,TCGA-UVM
TCGA-VD-A8KF-01A,-17.77671,-34.87167,TCGA-UVM
TCGA-VD-A8KG-01A,-17.014332,-34.36488,TCGA-UVM
TCGA-VD-A8KH-01A,-15.228698,-34.722023,TCGA-UVM
TCGA-VD-A8KI-01A,-17.390512,-33.854362,TCGA-UVM
TCGA-VD-A8KJ-01A,-14.476198,-35.999863,TCGA-UVM
TCGA-VD-A8KK-01A,-17.720488,-34.920006,TCGA-UVM
TCGA-VD-A8KL-01A,-17.144964,-34.13669,TCGA-UVM
TCGA-VD-A8KM-01A,-25.173971,-23.22361,TCGA-UVM
TCGA-VD-A8KN-01A,-17.219807,-34.419098,TCGA-UVM
TCGA-VD-A8KO-01A,-14.493706,-36.285038,TCGA-UVM
TCGA-VD-AA8M-01A,-14.376244,-36.39565,TCGA-UVM
TCGA-VD-AA8N-01A,-16.94145,-34.33031,TCGA-UVM
TCGA-VD-AA8O-01A,-17.280247,-34.252396,TCGA-UVM
TCGA-VD-AA8P-01A,-17.069197,-34.163784,TCGA-UVM
TCGA-VD-AA8Q-01A,-16.763165,-35.23597,TCGA-UVM
TCGA-VD-AA8R-01A,-16.995617,-34.982456,TCGA-UVM
TCGA-VD-AA8S-01B,-14.548851,-35.694946,TCGA-UVM
TCGA-VD-AA8T-01A,-17.077444,-34.13329,TCGA-UVM
TCGA-VF-A8A8-01A,2.006276,-10.840033,TCGA-TGCT
TCGA-VF-A8A9-01A,-0.24400906,-14.53002,TCGA-TGCT
TCGA-VF-A8AA-01A,-0.33321145,-14.47646,TCGA-TGCT
TCGA-VF-A8AB-01A,-0.68073124,-14.394512,TCGA-TGCT
TCGA-VF-A8AC-01A,-0.122582674,-14.523562,TCGA-TGCT
TCGA-VF-A8AD-01A,-0.2785473,-11.105514,TCGA-TGCT
TCGA-VF-A8AE-01A,-1.4188614,-14.089322,TCGA-TGCT
TCGA-VG-A8LO-01A,10.008657,-9.3075905,TCGA-OV
TCGA-VM-A8C8-01A,31.766441,1.1887345,TCGA-LGG
TCGA-VM-A8C9-01A,27.795834,-2.6821108,TCGA-LGG
TCGA-VM-A8CA-01A,40.68102,-1.2561033,TCGA-LGG
TCGA-VM-A8CB-01A,42.640926,-1.392855,TCGA-LGG
TCGA-VM-A8CD-01A,28.416683,-6.0187073,TCGA-LGG
